timestamp,action,name,type,receiversSig,receiverSignature,logtekSignature,sensors,fishingDate,weight,productRFID,ownershipTimestamp,transmitterSig,temperature,humidity,ammoniaConcentration,dissolvedOxygen,scannedProductRFIDs,certification,participant,
1678130240,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130241,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130242,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130243,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130244,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130245,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130246,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130247,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130248,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130249,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130250,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130251,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130252,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130253,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130254,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130255,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130256,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130257,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130258,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130259,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130260,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130261,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130262,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130263,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130264,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130265,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130266,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130267,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130268,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130269,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130270,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130271,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130272,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130273,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130274,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130275,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130276,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130277,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130278,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130279,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130280,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130281,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130282,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130283,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130284,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130285,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130286,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130287,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130288,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130289,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130290,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130291,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130292,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130293,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130294,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130295,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130296,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130297,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130298,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130299,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130300,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130301,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130302,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130303,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130304,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130305,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130306,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130307,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130308,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130309,setentry,,,,AAAA3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130310,exitscan,,,,aaaa3333/7,a1111111/7,,,,,,,,,,,[00000001/7;00000002/7;00000003/7;00000004/7;00000005/7;00000006/7;00000007/7;00000008/7;00000009/7;00000010/7;00000011/7;00000012/7;00000013/7;00000014/7;00000015/7;00000016/7;00000017/7;00000018/7;00000019/7;00000020/7;00000021/7;00000022/7;00000023/7;00000024/7;00000025/7;00000026/7;00000027/7;00000028/7;00000029/7;00000030/7;00000031/7;00000032/7;00000033/7;00000034/7;00000035/7;00000036/7;00000037/7;00000038/7;00000039/7;00000040/7;00000041/7;00000042/7;00000043/7;00000044/7;00000045/7;00000046/7;00000047/7;00000048/7;00000049/7;00000050/7;00000051/7;00000052/7;00000053/7;00000054/7;00000055/7;00000056/7;00000057/7;00000058/7;00000059/7;00000060/7;00000061/7;00000062/7;00000063/7;00000064/7;00000065/7;00000066/7;00000067/7;00000068/7;00000069/7;00000070/7;00000071/7;00000072/7;00000073/7;00000074/7;00000075/7;00000076/7;00000077/7;00000078/7;00000079/7;00000080/7;00000081/7;00000082/7;00000083/7;00000084/7;00000085/7;00000086/7;00000087/7;00000088/7;00000089/7;00000090/7;00000091/7;00000092/7;00000093/7;00000094/7;00000095/7;00000096/7;00000097/7;00000098/7;00000099/7;00000100/7],,transforment,
1678130311,enterscan,,,,bbbb3333/7,a1111111/7,,,,,,,,,,,[00000001/7;00000002/7;00000003/7;00000004/7;00000005/7;00000006/7;00000007/7;00000008/7;00000009/7;00000010/7;00000011/7;00000012/7;00000013/7;00000014/7;00000015/7;00000016/7;00000017/7;00000018/7;00000019/7;00000020/7;00000021/7;00000022/7;00000023/7;00000024/7;00000025/7;00000026/7;00000027/7;00000028/7;00000029/7;00000030/7;00000031/7;00000032/7;00000033/7;00000034/7;00000035/7;00000036/7;00000037/7;00000038/7;00000039/7;00000040/7;00000041/7;00000042/7;00000043/7;00000044/7;00000045/7;00000046/7;00000047/7;00000048/7;00000049/7;00000050/7;00000051/7;00000052/7;00000053/7;00000054/7;00000055/7;00000056/7;00000057/7;00000058/7;00000059/7;00000060/7;00000061/7;00000062/7;00000063/7;00000064/7;00000065/7;00000066/7;00000067/7;00000068/7;00000069/7;00000070/7;00000071/7;00000072/7;00000073/7;00000074/7;00000075/7;00000076/7;00000077/7;00000078/7;00000079/7;00000080/7;00000081/7;00000082/7;00000083/7;00000084/7;00000085/7;00000086/7;00000087/7;00000088/7;00000089/7;00000090/7;00000091/7;00000092/7;00000093/7;00000094/7;00000095/7;00000096/7;00000097/7;00000098/7;00000099/7;00000100/7],,transporter1,
1678130312,associate,,,,bbbb3333/7,a2222222/7,,,,00000001/7,1678130100,,,,,,,,,
1678130313,associate,,,,bbbb3333/7,a2222222/7,,,,00000002/7,1678130105,,,,,,,,,
1678130314,associate,,,,bbbb3333/7,a2222222/7,,,,00000003/7,1678130110,,,,,,,,,
1678130315,associate,,,,bbbb3333/7,a2222222/7,,,,00000004/7,1678130115,,,,,,,,,
1678130316,associate,,,,bbbb3333/7,a2222222/7,,,,00000005/7,1678130100,,,,,,,,,
1678130317,associate,,,,bbbb3333/7,a2222222/7,,,,00000006/7,1678130105,,,,,,,,,
1678130318,associate,,,,bbbb3333/7,a2222222/7,,,,00000007/7,1678130110,,,,,,,,,
1678130319,associate,,,,bbbb3333/7,a2222222/7,,,,00000008/7,1678130115,,,,,,,,,
1678130320,associate,,,,bbbb3333/7,a2222222/7,,,,00000009/7,1678130100,,,,,,,,,
1678130321,associate,,,,bbbb3333/7,a2222222/7,,,,00000010/7,1678130105,,,,,,,,,
1678130322,associate,,,,bbbb3333/7,a2222222/7,,,,00000011/7,1678130110,,,,,,,,,
1678130323,associate,,,,bbbb3333/7,a2222222/7,,,,00000012/7,1678130115,,,,,,,,,
1678130324,associate,,,,bbbb3333/7,a2222222/7,,,,00000013/7,1678130100,,,,,,,,,
1678130325,associate,,,,bbbb3333/7,a2222222/7,,,,00000014/7,1678130105,,,,,,,,,
1678130326,associate,,,,bbbb3333/7,a2222222/7,,,,00000015/7,1678130110,,,,,,,,,
1678130327,associate,,,,bbbb3333/7,a2222222/7,,,,00000016/7,1678130115,,,,,,,,,
1678130328,associate,,,,bbbb3333/7,a2222222/7,,,,00000017/7,1678130100,,,,,,,,,
1678130329,associate,,,,bbbb3333/7,a2222222/7,,,,00000018/7,1678130105,,,,,,,,,
1678130330,associate,,,,bbbb3333/7,a2222222/7,,,,00000019/7,1678130110,,,,,,,,,
1678130331,associate,,,,bbbb3333/7,a2222222/7,,,,00000020/7,1678130115,,,,,,,,,
1678130332,associate,,,,bbbb3333/7,a2222222/7,,,,00000021/7,1678130100,,,,,,,,,
1678130333,associate,,,,bbbb3333/7,a2222222/7,,,,00000022/7,1678130105,,,,,,,,,
1678130334,associate,,,,bbbb3333/7,a2222222/7,,,,00000023/7,1678130110,,,,,,,,,
1678130335,associate,,,,bbbb3333/7,a2222222/7,,,,00000024/7,1678130115,,,,,,,,,
1678130336,associate,,,,bbbb3333/7,a2222222/7,,,,00000025/7,1678130100,,,,,,,,,
1678130337,associate,,,,bbbb3333/7,a2222222/7,,,,00000026/7,1678130105,,,,,,,,,
1678130338,associate,,,,bbbb3333/7,a2222222/7,,,,00000027/7,1678130110,,,,,,,,,
1678130339,associate,,,,bbbb3333/7,a2222222/7,,,,00000028/7,1678130115,,,,,,,,,
1678130340,associate,,,,bbbb3333/7,a2222222/7,,,,00000029/7,1678130100,,,,,,,,,
1678130341,associate,,,,bbbb3333/7,a2222222/7,,,,00000030/7,1678130105,,,,,,,,,
1678130342,associate,,,,bbbb3333/7,a2222222/7,,,,00000031/7,1678130110,,,,,,,,,
1678130343,associate,,,,bbbb3333/7,a2222222/7,,,,00000032/7,1678130115,,,,,,,,,
1678130344,associate,,,,bbbb3333/7,a2222222/7,,,,00000033/7,1678130100,,,,,,,,,
1678130345,associate,,,,bbbb3333/7,a2222222/7,,,,00000034/7,1678130105,,,,,,,,,
1678130346,associate,,,,bbbb3333/7,a2222222/7,,,,00000035/7,1678130110,,,,,,,,,
1678130347,associate,,,,bbbb3333/7,a2222222/7,,,,00000036/7,1678130115,,,,,,,,,
1678130348,associate,,,,bbbb3333/7,a2222222/7,,,,00000037/7,1678130100,,,,,,,,,
1678130349,associate,,,,bbbb3333/7,a2222222/7,,,,00000038/7,1678130105,,,,,,,,,
1678130350,associate,,,,bbbb3333/7,a2222222/7,,,,00000039/7,1678130110,,,,,,,,,
1678130351,associate,,,,bbbb3333/7,a2222222/7,,,,00000040/7,1678130115,,,,,,,,,
1678130352,associate,,,,bbbb3333/7,a2222222/7,,,,00000041/7,1678130100,,,,,,,,,
1678130353,associate,,,,bbbb3333/7,a2222222/7,,,,00000042/7,1678130105,,,,,,,,,
1678130354,associate,,,,bbbb3333/7,a2222222/7,,,,00000043/7,1678130110,,,,,,,,,
1678130355,associate,,,,bbbb3333/7,a2222222/7,,,,00000044/7,1678130115,,,,,,,,,
1678130356,associate,,,,bbbb3333/7,a2222222/7,,,,00000045/7,1678130100,,,,,,,,,
1678130357,associate,,,,bbbb3333/7,a2222222/7,,,,00000046/7,1678130105,,,,,,,,,
1678130358,associate,,,,bbbb3333/7,a2222222/7,,,,00000047/7,1678130110,,,,,,,,,
1678130359,associate,,,,bbbb3333/7,a2222222/7,,,,00000048/7,1678130115,,,,,,,,,
1678130360,associate,,,,bbbb3333/7,a2222222/7,,,,00000049/7,1678130100,,,,,,,,,
1678130361,associate,,,,bbbb3333/7,a2222222/7,,,,00000050/7,1678130105,,,,,,,,,
1678130362,associate,,,,bbbb3333/7,a2222222/7,,,,00000051/7,1678130110,,,,,,,,,
1678130363,associate,,,,bbbb3333/7,a2222222/7,,,,00000052/7,1678130115,,,,,,,,,
1678130364,associate,,,,bbbb3333/7,a2222222/7,,,,00000053/7,1678130100,,,,,,,,,
1678130365,associate,,,,bbbb3333/7,a2222222/7,,,,00000054/7,1678130105,,,,,,,,,
1678130366,associate,,,,bbbb3333/7,a2222222/7,,,,00000055/7,1678130110,,,,,,,,,
1678130367,associate,,,,bbbb3333/7,a2222222/7,,,,00000056/7,1678130115,,,,,,,,,
1678130368,associate,,,,bbbb3333/7,a2222222/7,,,,00000057/7,1678130100,,,,,,,,,
1678130369,associate,,,,bbbb3333/7,a2222222/7,,,,00000058/7,1678130105,,,,,,,,,
1678130370,associate,,,,bbbb3333/7,a2222222/7,,,,00000059/7,1678130110,,,,,,,,,
1678130371,associate,,,,bbbb3333/7,a2222222/7,,,,00000060/7,1678130115,,,,,,,,,
1678130372,associate,,,,bbbb3333/7,a2222222/7,,,,00000061/7,1678130100,,,,,,,,,
1678130373,associate,,,,bbbb3333/7,a2222222/7,,,,00000062/7,1678130105,,,,,,,,,
1678130374,associate,,,,bbbb3333/7,a2222222/7,,,,00000063/7,1678130110,,,,,,,,,
1678130375,associate,,,,bbbb3333/7,a2222222/7,,,,00000064/7,1678130115,,,,,,,,,
1678130376,associate,,,,bbbb3333/7,a2222222/7,,,,00000065/7,1678130100,,,,,,,,,
1678130377,associate,,,,bbbb3333/7,a2222222/7,,,,00000066/7,1678130105,,,,,,,,,
1678130378,associate,,,,bbbb3333/7,a2222222/7,,,,00000067/7,1678130110,,,,,,,,,
1678130379,associate,,,,bbbb3333/7,a2222222/7,,,,00000068/7,1678130115,,,,,,,,,
1678130380,associate,,,,bbbb3333/7,a2222222/7,,,,00000069/7,1678130100,,,,,,,,,
1678130381,associate,,,,bbbb3333/7,a2222222/7,,,,00000070/7,1678130105,,,,,,,,,
1678130382,associate,,,,bbbb3333/7,a2222222/7,,,,00000071/7,1678130110,,,,,,,,,
1678130383,associate,,,,bbbb3333/7,a2222222/7,,,,00000072/7,1678130115,,,,,,,,,
1678130384,associate,,,,bbbb3333/7,a2222222/7,,,,00000073/7,1678130100,,,,,,,,,
1678130385,associate,,,,bbbb3333/7,a2222222/7,,,,00000074/7,1678130105,,,,,,,,,
1678130386,associate,,,,bbbb3333/7,a2222222/7,,,,00000075/7,1678130110,,,,,,,,,
1678130387,associate,,,,bbbb3333/7,a2222222/7,,,,00000076/7,1678130115,,,,,,,,,
1678130388,associate,,,,bbbb3333/7,a2222222/7,,,,00000077/7,1678130100,,,,,,,,,
1678130389,associate,,,,bbbb3333/7,a2222222/7,,,,00000078/7,1678130105,,,,,,,,,
1678130390,associate,,,,bbbb3333/7,a2222222/7,,,,00000079/7,1678130110,,,,,,,,,
1678130391,associate,,,,bbbb3333/7,a2222222/7,,,,00000080/7,1678130115,,,,,,,,,
1678130392,associate,,,,bbbb3333/7,a2222222/7,,,,00000081/7,1678130100,,,,,,,,,
1678130393,associate,,,,bbbb3333/7,a2222222/7,,,,00000082/7,1678130105,,,,,,,,,
1678130394,associate,,,,bbbb3333/7,a2222222/7,,,,00000083/7,1678130110,,,,,,,,,
1678130395,associate,,,,bbbb3333/7,a2222222/7,,,,00000084/7,1678130115,,,,,,,,,
1678130396,associate,,,,bbbb3333/7,a2222222/7,,,,00000085/7,1678130100,,,,,,,,,
1678130397,associate,,,,bbbb3333/7,a2222222/7,,,,00000086/7,1678130105,,,,,,,,,
1678130398,associate,,,,bbbb3333/7,a2222222/7,,,,00000087/7,1678130110,,,,,,,,,
1678130399,associate,,,,bbbb3333/7,a2222222/7,,,,00000088/7,1678130115,,,,,,,,,
1678130400,associate,,,,bbbb3333/7,a2222222/7,,,,00000089/7,1678130100,,,,,,,,,
1678130401,associate,,,,bbbb3333/7,a2222222/7,,,,00000090/7,1678130105,,,,,,,,,
1678130402,associate,,,,bbbb3333/7,a2222222/7,,,,00000091/7,1678130110,,,,,,,,,
1678130403,associate,,,,bbbb3333/7,a2222222/7,,,,00000092/7,1678130115,,,,,,,,,
1678130404,associate,,,,bbbb3333/7,a2222222/7,,,,00000093/7,1678130100,,,,,,,,,
1678130405,associate,,,,bbbb3333/7,a2222222/7,,,,00000094/7,1678130105,,,,,,,,,
1678130406,associate,,,,bbbb3333/7,a2222222/7,,,,00000095/7,1678130110,,,,,,,,,
1678130407,associate,,,,bbbb3333/7,a2222222/7,,,,00000096/7,1678130115,,,,,,,,,
1678130408,associate,,,,bbbb3333/7,a2222222/7,,,,00000097/7,1678130100,,,,,,,,,
1678130409,associate,,,,bbbb3333/7,a2222222/7,,,,00000098/7,1678130105,,,,,,,,,
1678130410,associate,,,,bbbb3333/7,a2222222/7,,,,00000099/7,1678130110,,,,,,,,,
1678130411,associate,,,,bbbb3333/7,a2222222/7,,,,00000100/7,1678130115,,,,,,,,,
1678130412,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130413,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130414,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130415,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130416,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130417,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130418,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130419,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130420,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130421,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130422,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130423,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130424,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130425,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130426,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130427,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130428,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130429,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130430,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130431,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130432,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130433,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130434,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130435,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130436,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130437,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130438,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130439,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130440,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130441,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130442,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130443,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130444,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130445,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130446,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130447,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130448,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130449,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130450,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130451,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130452,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130453,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130454,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130455,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130456,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130457,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130458,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130459,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130460,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130461,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130462,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130463,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130464,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130465,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130466,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130467,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130468,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130469,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130470,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130471,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130472,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130473,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130474,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130475,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130476,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130477,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130478,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130479,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130480,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130481,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130482,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130483,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130484,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130485,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130486,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678130487,setentry,,,,BBBB3333,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
