timestamp,action,name,type,receiversSig,receiverSignature,logtekSignature,sensors,fishingDate,weight,productRFID,ownershipTimestamp,transmitterSig,temperature,humidity,ammoniaConcentration,dissolvedOxygen,scannedProductRFIDs,certification,participant,
1678131636,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131638,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131640,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131642,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131644,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131646,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131648,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131650,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131652,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131654,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131656,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131658,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131660,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131662,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131664,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131666,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131668,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131670,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131672,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131674,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131676,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131678,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131680,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131682,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131684,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131686,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131688,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131690,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131692,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131694,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131696,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131698,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131700,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131702,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131704,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131706,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131708,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131710,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131712,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131714,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131716,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131718,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131720,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131722,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131724,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131726,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131728,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131730,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131732,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131734,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131736,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131738,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131740,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131742,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131744,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131746,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131748,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131750,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131752,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131754,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131756,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131758,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131760,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131762,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131764,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131766,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131768,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131770,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131772,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131774,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131776,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131778,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131780,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131782,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131784,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131786,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131788,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131790,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131792,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131794,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131796,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131798,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131800,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131802,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131804,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131806,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131808,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131810,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131812,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131814,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131816,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131818,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131820,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131822,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131824,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131826,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131828,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131830,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131832,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131834,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131836,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131838,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131840,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131842,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131844,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131846,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131848,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131850,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131852,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131854,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131856,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131858,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131860,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131862,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131864,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131866,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131868,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131870,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131872,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131874,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131876,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131878,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131880,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131882,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131884,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131886,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131888,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131890,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131892,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131894,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131896,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131898,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131900,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131902,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131904,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131906,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131908,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131910,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131912,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131914,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131916,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131918,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131920,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131922,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131924,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131926,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131928,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131930,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131932,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131934,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131936,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131938,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131940,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131942,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131944,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131946,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131948,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131950,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131952,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131954,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131956,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131958,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131960,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131962,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131964,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131966,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131968,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131970,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131972,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131974,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131976,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131978,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131980,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131982,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131984,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131986,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131988,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131990,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131992,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678131994,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131996,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678131998,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132000,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132002,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132004,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132006,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132008,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132010,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132012,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132014,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132016,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132018,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132020,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132022,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132024,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132026,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132028,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132030,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132032,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132034,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132036,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132038,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132040,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132042,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132044,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132046,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132048,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132050,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132052,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132054,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132056,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132058,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132060,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132062,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132064,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132066,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132068,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132070,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132072,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132074,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132076,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132078,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132080,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132082,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132084,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132086,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132088,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132090,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132092,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132094,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132096,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132098,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132100,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132102,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132104,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132106,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132108,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132110,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132112,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132114,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132116,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132118,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132120,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132122,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132124,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132126,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132128,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132130,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132132,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132134,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132136,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132138,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132140,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132142,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132144,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132146,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132148,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132150,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132152,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132154,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132156,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132158,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132160,setentry,,,,AAAA1111,,,,,,,CCCC3333,10.5,75.0,1.2,6.8,,,,
1678132162,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132164,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132166,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678132168,setentry,,,,AAAA1111,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
