timestamp,action,name,type,receiversSig,receiverSignature,logtekSignature,sensors,fishingDate,weight,productRFID,ownershipTimestamp,transmitterSig,temperature,humidity,ammoniaConcentration,dissolvedOxygen,scannedProductRFIDs,certification,participant,
1678130119,associate,,,,bbbb3333/7,a2222222/7,,,,00000007/7,1678130110,,,,,,,,,
1678130120,associate,,,,bbbb3333/7,a2222222/7,,,,00000008/7,1678130115,,,,,,,,,
1678130121,associate,,,,bbbb3333/7,a2222222/7,,,,00000009/7,1678130100,,,,,,,,,
1678130122,associate,,,,bbbb3333/7,a2222222/7,,,,00000010/7,1678130105,,,,,,,,,
1678130123,associate,,,,bbbb3333/7,a2222222/7,,,,00000011/7,1678130110,,,,,,,,,
1678130124,associate,,,,bbbb3333/7,a2222222/7,,,,00000012/7,1678130115,,,,,,,,,
1678130125,associate,,,,bbbb3333/7,a2222222/7,,,,00000013/7,1678130100,,,,,,,,,
1678130126,associate,,,,bbbb3333/7,a2222222/7,,,,00000014/7,1678130105,,,,,,,,,
1678130127,associate,,,,bbbb3333/7,a2222222/7,,,,00000015/7,1678130110,,,,,,,,,
1678130128,associate,,,,bbbb3333/7,a2222222/7,,,,00000016/7,1678130115,,,,,,,,,
1678130129,associate,,,,bbbb3333/7,a2222222/7,,,,00000017/7,1678130100,,,,,,,,,
1678130130,associate,,,,bbbb3333/7,a2222222/7,,,,00000018/7,1678130105,,,,,,,,,
1678130131,associate,,,,bbbb3333/7,a2222222/7,,,,00000019/7,1678130110,,,,,,,,,
1678130132,associate,,,,bbbb3333/7,a2222222/7,,,,00000020/7,1678130115,,,,,,,,,
1678130133,associate,,,,bbbb3333/7,a2222222/7,,,,00000021/7,1678130100,,,,,,,,,
1678130134,associate,,,,bbbb3333/7,a2222222/7,,,,00000022/7,1678130105,,,,,,,,,
1678130135,associate,,,,bbbb3333/7,a2222222/7,,,,00000023/7,1678130110,,,,,,,,,
1678130136,associate,,,,bbbb3333/7,a2222222/7,,,,00000024/7,1678130115,,,,,,,,,
1678130137,associate,,,,bbbb3333/7,a2222222/7,,,,00000025/7,1678130100,,,,,,,,,
1678130138,associate,,,,bbbb3333/7,a2222222/7,,,,00000026/7,1678130105,,,,,,,,,
1678130139,associate,,,,bbbb3333/7,a2222222/7,,,,00000027/7,1678130110,,,,,,,,,
1678130140,associate,,,,bbbb3333/7,a2222222/7,,,,00000028/7,1678130115,,,,,,,,,
1678130141,associate,,,,bbbb3333/7,a2222222/7,,,,00000029/7,1678130100,,,,,,,,,
1678130142,associate,,,,bbbb3333/7,a2222222/7,,,,00000030/7,1678130105,,,,,,,,,
1678130143,associate,,,,bbbb3333/7,a2222222/7,,,,00000031/7,1678130110,,,,,,,,,
1678130144,associate,,,,bbbb3333/7,a2222222/7,,,,00000032/7,1678130115,,,,,,,,,
1678130145,associate,,,,bbbb3333/7,a2222222/7,,,,00000033/7,1678130100,,,,,,,,,
1678130146,associate,,,,bbbb3333/7,a2222222/7,,,,00000034/7,1678130105,,,,,,,,,
1678130147,associate,,,,bbbb3333/7,a2222222/7,,,,00000035/7,1678130110,,,,,,,,,
1678130148,associate,,,,bbbb3333/7,a2222222/7,,,,00000036/7,1678130115,,,,,,,,,
1678130149,associate,,,,bbbb3333/7,a2222222/7,,,,00000037/7,1678130100,,,,,,,,,
1678130150,associate,,,,bbbb3333/7,a2222222/7,,,,00000038/7,1678130105,,,,,,,,,
1678130151,associate,,,,bbbb3333/7,a2222222/7,,,,00000039/7,1678130110,,,,,,,,,
1678130152,associate,,,,bbbb3333/7,a2222222/7,,,,00000040/7,1678130115,,,,,,,,,
1678130153,associate,,,,bbbb3333/7,a2222222/7,,,,00000041/7,1678130100,,,,,,,,,
1678130154,associate,,,,bbbb3333/7,a2222222/7,,,,00000042/7,1678130105,,,,,,,,,
1678130155,associate,,,,bbbb3333/7,a2222222/7,,,,00000043/7,1678130110,,,,,,,,,
1678130156,associate,,,,bbbb3333/7,a2222222/7,,,,00000044/7,1678130115,,,,,,,,,
1678130157,associate,,,,bbbb3333/7,a2222222/7,,,,00000045/7,1678130100,,,,,,,,,
1678130158,associate,,,,bbbb3333/7,a2222222/7,,,,00000046/7,1678130105,,,,,,,,,
1678130159,associate,,,,bbbb3333/7,a2222222/7,,,,00000047/7,1678130110,,,,,,,,,
1678130160,associate,,,,bbbb3333/7,a2222222/7,,,,00000048/7,1678130115,,,,,,,,,
1678130161,associate,,,,bbbb3333/7,a2222222/7,,,,00000049/7,1678130100,,,,,,,,,
1678130162,associate,,,,bbbb3333/7,a2222222/7,,,,00000050/7,1678130105,,,,,,,,,
1678130163,associate,,,,bbbb3333/7,a2222222/7,,,,00000051/7,1678130110,,,,,,,,,
1678130164,associate,,,,bbbb3333/7,a2222222/7,,,,00000052/7,1678130115,,,,,,,,,
1678130165,associate,,,,bbbb3333/7,a2222222/7,,,,00000053/7,1678130100,,,,,,,,,
1678130166,associate,,,,bbbb3333/7,a2222222/7,,,,00000054/7,1678130105,,,,,,,,,
1678130167,associate,,,,bbbb3333/7,a2222222/7,,,,00000055/7,1678130110,,,,,,,,,
1678130168,associate,,,,bbbb3333/7,a2222222/7,,,,00000056/7,1678130115,,,,,,,,,
1678130169,associate,,,,bbbb3333/7,a2222222/7,,,,00000057/7,1678130100,,,,,,,,,
1678130170,associate,,,,bbbb3333/7,a2222222/7,,,,00000058/7,1678130105,,,,,,,,,
1678130171,associate,,,,bbbb3333/7,a2222222/7,,,,00000059/7,1678130110,,,,,,,,,
1678130172,associate,,,,bbbb3333/7,a2222222/7,,,,00000060/7,1678130115,,,,,,,,,
1678130173,associate,,,,bbbb3333/7,a2222222/7,,,,00000061/7,1678130100,,,,,,,,,
1678130174,associate,,,,bbbb3333/7,a2222222/7,,,,00000062/7,1678130105,,,,,,,,,
1678130175,associate,,,,bbbb3333/7,a2222222/7,,,,00000063/7,1678130110,,,,,,,,,
1678130176,associate,,,,bbbb3333/7,a2222222/7,,,,00000064/7,1678130115,,,,,,,,,
1678130177,associate,,,,bbbb3333/7,a2222222/7,,,,00000065/7,1678130100,,,,,,,,,
1678130178,associate,,,,bbbb3333/7,a2222222/7,,,,00000066/7,1678130105,,,,,,,,,
1678130179,associate,,,,bbbb3333/7,a2222222/7,,,,00000067/7,1678130110,,,,,,,,,
1678130180,associate,,,,bbbb3333/7,a2222222/7,,,,00000068/7,1678130115,,,,,,,,,
1678130181,associate,,,,bbbb3333/7,a2222222/7,,,,00000069/7,1678130100,,,,,,,,,
1678130182,associate,,,,bbbb3333/7,a2222222/7,,,,00000070/7,1678130105,,,,,,,,,
1678130183,associate,,,,bbbb3333/7,a2222222/7,,,,00000071/7,1678130110,,,,,,,,,
1678130184,associate,,,,bbbb3333/7,a2222222/7,,,,00000072/7,1678130115,,,,,,,,,
1678130185,associate,,,,bbbb3333/7,a2222222/7,,,,00000073/7,1678130100,,,,,,,,,
1678130186,associate,,,,bbbb3333/7,a2222222/7,,,,00000074/7,1678130105,,,,,,,,,
1678130187,associate,,,,bbbb3333/7,a2222222/7,,,,00000075/7,1678130110,,,,,,,,,
1678130188,associate,,,,bbbb3333/7,a2222222/7,,,,00000076/7,1678130115,,,,,,,,,
1678130189,associate,,,,bbbb3333/7,a2222222/7,,,,00000077/7,1678130100,,,,,,,,,
1678130190,associate,,,,bbbb3333/7,a2222222/7,,,,00000078/7,1678130105,,,,,,,,,
1678130191,associate,,,,bbbb3333/7,a2222222/7,,,,00000079/7,1678130110,,,,,,,,,
1678130192,associate,,,,bbbb3333/7,a2222222/7,,,,00000080/7,1678130115,,,,,,,,,
1678130193,associate,,,,bbbb3333/7,a2222222/7,,,,00000081/7,1678130100,,,,,,,,,
1678130194,associate,,,,bbbb3333/7,a2222222/7,,,,00000082/7,1678130105,,,,,,,,,
1678130195,associate,,,,bbbb3333/7,a2222222/7,,,,00000083/7,1678130110,,,,,,,,,
1678130196,associate,,,,bbbb3333/7,a2222222/7,,,,00000084/7,1678130115,,,,,,,,,
1678130197,associate,,,,bbbb3333/7,a2222222/7,,,,00000085/7,1678130100,,,,,,,,,
1678130198,associate,,,,bbbb3333/7,a2222222/7,,,,00000086/7,1678130105,,,,,,,,,
1678130199,associate,,,,bbbb3333/7,a2222222/7,,,,00000087/7,1678130110,,,,,,,,,
1678130200,associate,,,,bbbb3333/7,a2222222/7,,,,00000088/7,1678130115,,,,,,,,,
1678130201,associate,,,,bbbb3333/7,a2222222/7,,,,00000089/7,1678130100,,,,,,,,,
1678130202,associate,,,,bbbb3333/7,a2222222/7,,,,00000090/7,1678130105,,,,,,,,,
1678130203,associate,,,,bbbb3333/7,a2222222/7,,,,00000091/7,1678130110,,,,,,,,,
1678130204,associate,,,,bbbb3333/7,a2222222/7,,,,00000092/7,1678130115,,,,,,,,,
1678130205,associate,,,,bbbb3333/7,a2222222/7,,,,00000093/7,1678130100,,,,,,,,,
1678130206,associate,,,,bbbb3333/7,a2222222/7,,,,00000094/7,1678130105,,,,,,,,,
1678130207,associate,,,,bbbb3333/7,a2222222/7,,,,00000095/7,1678130110,,,,,,,,,
1678130208,associate,,,,bbbb3333/7,a2222222/7,,,,00000096/7,1678130115,,,,,,,,,
1678130209,associate,,,,bbbb3333/7,a2222222/7,,,,00000097/7,1678130100,,,,,,,,,
1678130210,associate,,,,bbbb3333/7,a2222222/7,,,,00000098/7,1678130105,,,,,,,,,
1678130211,associate,,,,bbbb3333/7,a2222222/7,,,,00000099/7,1678130110,,,,,,,,,
1678130212,associate,,,,bbbb3333/7,a2222222/7,,,,00000100/7,1678130115,,,,,,,,,
1678130213,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130214,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130215,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130216,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130217,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130218,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130219,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130220,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130221,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130222,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130223,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130224,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130225,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130226,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130227,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130228,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130229,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130230,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130231,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130232,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130233,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130234,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130235,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130236,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130237,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130238,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130239,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130240,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130241,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130242,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130243,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130244,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130245,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130246,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130247,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130248,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130249,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130250,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130251,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130252,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130253,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130254,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130255,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130256,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130257,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130258,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130259,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130260,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130261,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130262,setentry,,,,BBBB3333,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130263,exitscan,,,,bbbb3333/7,a2222222/7,,,,,,,,,,,[00000001/7;00000002/7;00000003/7;00000004/7;00000005/7;00000006/7;00000007/7;00000008/7;00000009/7;00000010/7;00000011/7;00000012/7;00000013/7;00000014/7;00000015/7;00000016/7;00000017/7;00000018/7;00000019/7;00000020/7;00000021/7;00000022/7;00000023/7;00000024/7;00000025/7;00000026/7;00000027/7;00000028/7;00000029/7;00000030/7;00000031/7;00000032/7;00000033/7;00000034/7;00000035/7;00000036/7;00000037/7;00000038/7;00000039/7;00000040/7;00000041/7;00000042/7;00000043/7;00000044/7;00000045/7;00000046/7;00000047/7;00000048/7;00000049/7;00000050/7;00000051/7;00000052/7;00000053/7;00000054/7;00000055/7;00000056/7;00000057/7;00000058/7;00000059/7;00000060/7;00000061/7;00000062/7;00000063/7;00000064/7;00000065/7;00000066/7;00000067/7;00000068/7;00000069/7;00000070/7;00000071/7;00000072/7;00000073/7;00000074/7;00000075/7;00000076/7;00000077/7;00000078/7;00000079/7;00000080/7;00000081/7;00000082/7;00000083/7;00000084/7;00000085/7;00000086/7;00000087/7;00000088/7;00000089/7;00000090/7;00000091/7;00000092/7;00000093/7;00000094/7;00000095/7;00000096/7;00000097/7;00000098/7;00000099/7;00000100/7],,transporter2,
1678130264,enterscan,,,,aaaa6666/7,a2222222/7,,,,,,,,,,,[00000001/7;00000002/7;00000003/7;00000004/7;00000005/7;00000006/7;00000007/7;00000008/7;00000009/7;00000010/7;00000011/7;00000012/7;00000013/7;00000014/7;00000015/7;00000016/7;00000017/7;00000018/7;00000019/7;00000020/7;00000021/7;00000022/7;00000023/7;00000024/7;00000025/7;00000026/7;00000027/7;00000028/7;00000029/7;00000030/7;00000031/7;00000032/7;00000033/7;00000034/7;00000035/7;00000036/7;00000037/7;00000038/7;00000039/7;00000040/7;00000041/7;00000042/7;00000043/7;00000044/7;00000045/7;00000046/7;00000047/7;00000048/7;00000049/7;00000050/7;00000051/7;00000052/7;00000053/7;00000054/7;00000055/7;00000056/7;00000057/7;00000058/7;00000059/7;00000060/7;00000061/7;00000062/7;00000063/7;00000064/7;00000065/7;00000066/7;00000067/7;00000068/7;00000069/7;00000070/7;00000071/7;00000072/7;00000073/7;00000074/7;00000075/7;00000076/7;00000077/7;00000078/7;00000079/7;00000080/7;00000081/7;00000082/7;00000083/7;00000084/7;00000085/7;00000086/7;00000087/7;00000088/7;00000089/7;00000090/7;00000091/7;00000092/7;00000093/7;00000094/7;00000095/7;00000096/7;00000097/7;00000098/7;00000099/7;00000100/7],,transforment,
1678130265,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130266,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130267,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130268,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130269,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130270,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130271,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130272,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130273,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130274,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130275,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130276,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130277,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130278,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130279,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130280,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130281,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130282,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130283,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130284,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130285,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130286,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130287,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130288,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130289,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130290,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130291,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130292,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130293,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130294,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130295,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130296,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130297,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130298,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130299,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130300,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130301,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130302,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130303,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130304,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130305,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130306,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130307,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130308,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130309,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130310,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130311,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130312,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130313,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130314,setentry,,,,AAAA6666,,,,,,,CCCC1111,10.5,75.0,1.2,6.8,,,,
1678130315,exitscan,,,,aaaa6666/7,a2222222/7,,,,,,,,,,,[00000001/7;00000002/7;00000003/7;00000004/7;00000005/7;00000006/7;00000007/7;00000008/7;00000009/7;00000010/7;00000011/7;00000012/7;00000013/7;00000014/7;00000015/7;00000016/7;00000017/7;00000018/7;00000019/7;00000020/7;00000021/7;00000022/7;00000023/7;00000024/7;00000025/7;00000026/7;00000027/7;00000028/7;00000029/7;00000030/7;00000031/7;00000032/7;00000033/7;00000034/7;00000035/7;00000036/7;00000037/7;00000038/7;00000039/7;00000040/7;00000041/7;00000042/7;00000043/7;00000044/7;00000045/7;00000046/7;00000047/7;00000048/7;00000049/7;00000050/7;00000051/7;00000052/7;00000053/7;00000054/7;00000055/7;00000056/7;00000057/7;00000058/7;00000059/7;00000060/7;00000061/7;00000062/7;00000063/7;00000064/7;00000065/7;00000066/7;00000067/7;00000068/7;00000069/7;00000070/7;00000071/7;00000072/7;00000073/7;00000074/7;00000075/7;00000076/7;00000077/7;00000078/7;00000079/7;00000080/7;00000081/7;00000082/7;00000083/7;00000084/7;00000085/7;00000086/7;00000087/7;00000088/7;00000089/7;00000090/7;00000091/7;00000092/7;00000093/7;00000094/7;00000095/7;00000096/7;00000097/7;00000098/7;00000099/7;00000100/7],,retailer1,
1678130316,enterscan,,,,aaaa7777/7,a2222222/7,,,,,,,,,,,[00000001/7;00000002/7;00000003/7;00000004/7;00000005/7;00000006/7;00000007/7;00000008/7;00000009/7;00000010/7;00000011/7;00000012/7;00000013/7;00000014/7;00000015/7;00000016/7;00000017/7;00000018/7;00000019/7;00000020/7;00000021/7;00000022/7;00000023/7;00000024/7;00000025/7;00000026/7;00000027/7;00000028/7;00000029/7;00000030/7;00000031/7;00000032/7;00000033/7;00000034/7;00000035/7;00000036/7;00000037/7;00000038/7;00000039/7;00000040/7;00000041/7;00000042/7;00000043/7;00000044/7;00000045/7;00000046/7;00000047/7;00000048/7;00000049/7;00000050/7;00000051/7;00000052/7;00000053/7;00000054/7;00000055/7;00000056/7;00000057/7;00000058/7;00000059/7;00000060/7;00000061/7;00000062/7;00000063/7;00000064/7;00000065/7;00000066/7;00000067/7;00000068/7;00000069/7;00000070/7;00000071/7;00000072/7;00000073/7;00000074/7;00000075/7;00000076/7;00000077/7;00000078/7;00000079/7;00000080/7;00000081/7;00000082/7;00000083/7;00000084/7;00000085/7;00000086/7;00000087/7;00000088/7;00000089/7;00000090/7;00000091/7;00000092/7;00000093/7;00000094/7;00000095/7;00000096/7;00000097/7;00000098/7;00000099/7;00000100/7],,transporter2,
